STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
722;2024031710;10;3.1;230;eor
722;2024031711;10;2.2;240;eor
722;2024031712;10;2.2;260;eor
722;2024031713;10;2.0;270;eor
722;2024031714;10;2.2;280;eor
722;2024031715;10;1.5;90;eor
722;2024031716;10;2.3;90;eor
722;2024031717;10;2.7;90;eor
722;2024031718;10;3.9;110;eor
722;2024031719;10;5.5;130;eor
722;2024031720;10;5.7;150;eor
722;2024031721;10;5.5;170;eor
722;2024031722;10;5.8;180;eor
722;2024031723;10;6.2;180;eor
722;2024031800;10;5.7;180;eor
722;2024031801;10;6.2;180;eor
722;2024031802;10;6.4;180;eor
722;2024031803;10;6.1;190;eor
722;2024031804;10;5.5;190;eor
722;2024031805;10;4.9;190;eor
722;2024031806;10;5.1;180;eor
722;2024031807;10;6.2;180;eor
722;2024031808;10;5.9;180;eor
722;2024031809;10;5.5;190;eor
722;2024031810;10;4.3;190;eor
722;2024031811;10;4.3;180;eor
722;2024031812;10;3.3;190;eor
722;2024031813;10;3.6;190;eor
722;2024031814;10;3.7;180;eor
722;2024031815;10;3.4;210;eor
722;2024031816;10;3.2;210;eor
722;2024031817;10;3.3;220;eor
722;2024031818;10;2.9;230;eor
722;2024031819;10;3.7;240;eor
722;2024031820;10;3.8;250;eor
722;2024031821;10;3.4;250;eor
722;2024031822;10;2.5;290;eor
722;2024031823;10;2.7;240;eor
722;2024031900;10;3.0;250;eor
722;2024031901;10;3.5;280;eor
722;2024031902;10;4.8;270;eor
722;2024031903;10;4.3;280;eor
722;2024031904;10;4.4;280;eor
722;2024031905;10;3.7;300;eor
722;2024031906;10;2.2;310;eor
722;2024031907;10;3.0;270;eor
722;2024031908;10;2.4;250;eor
722;2024031909;10;2.2;240;eor
722;2024031910;10;1.9;230;eor
722;2024031911;10;2.2;260;eor
722;2024031912;10;2.8;250;eor
722;2024031913;10;2.9;290;eor
722;2024031914;10;1.6;270;eor
722;2024031915;10;1.9;250;eor
722;2024031916;10;3.6;230;eor
722;2024031917;10;4.8;220;eor
722;2024031918;10;4.7;230;eor
722;2024031919;10;3.5;210;eor
722;2024031920;10;4.1;200;eor
722;2024031921;10;4.8;210;eor
722;2024031922;10;4.9;220;eor
722;2024031923;10;5.0;220;eor
722;2024032000;10;4.9;220;eor
722;2024032001;10;4.9;230;eor
722;2024032002;10;4.4;230;eor
722;2024032003;10;3.5;240;eor
722;2024032004;10;4.6;250;eor
722;2024032005;10;3.9;250;eor
722;2024032006;10;4.7;250;eor
722;2024032007;10;5.2;250;eor
722;2024032008;10;4.6;250;eor
722;2024032009;10;3.9;240;eor
722;2024032010;10;3.2;230;eor
722;2024032011;10;3.7;230;eor
722;2024032012;10;3.7;240;eor
722;2024032013;10;4.5;250;eor
722;2024032014;10;4.5;250;eor
722;2024032015;10;3.6;240;eor
722;2024032016;10;3.3;260;eor
722;2024032017;10;3.9;250;eor
722;2024032018;10;4.4;230;eor
722;2024032019;10;5.1;240;eor
722;2024032020;10;6.8;230;eor
722;2024032021;10;7.1;220;eor
722;2024032022;10;7.1;220;eor
722;2024032023;10;8.4;240;eor
722;2024032100;10;8.2;250;eor
722;2024032101;10;9.1;250;eor
722;2024032102;10;9.6;260;eor
722;2024032103;10;10.4;250;eor
722;2024032104;10;10.8;250;eor
722;2024032105;10;12.3;250;eor
722;2024032106;10;11.6;260;eor
722;2024032107;10;9.8;270;eor
722;2024032108;10;6.9;300;eor
722;2024032109;10;9.2;300;eor
722;2024032110;10;10.3;290;eor
722;2024032111;10;10.9;290;eor
722;2024032112;10;11.7;290;eor
722;2024032113;10;11.3;300;eor
722;2024032114;10;12.4;300;eor
722;2024032115;10;12.6;300;eor
722;2024032116;10;12.2;310;eor
722;2024032117;10;10.7;310;eor
722;2024032118;10;9.9;300;eor
722;2024032119;10;10.3;300;eor
722;2024032120;10;11.5;280;eor
722;2024032121;10;10.9;280;eor
722;2024032122;10;10.4;280;eor
722;2024032123;10;10.6;270;eor
722;2024032200;10;11.8;260;eor
722;2024032201;10;11.3;260;eor
722;2024032202;10;11.1;250;eor
722;2024032203;10;12.7;260;eor
722;2024032204;10;11.7;260;eor
722;2024032205;10;13.4;250;eor
722;2024032206;10;14.9;260;eor
722;2024032207;10;15.6;250;eor
722;2024032208;10;16.2;260;eor
722;2024032209;10;16.2;250;eor
722;2024032210;10;16.7;250;eor
722;2024032211;10;17.2;250;eor
722;2024032212;10;16.4;250;eor
722;2024032213;10;14.6;240;eor
722;2024032214;10;15.1;240;eor
722;2024032215;10;15.3;240;eor
722;2024032216;10;13.5;240;eor
722;2024032217;10;10.3;250;eor
722;2024032218;10;9.9;250;eor
722;2024032219;10;10.2;250;eor
722;2024032220;10;9.9;260;eor
722;2024032221;10;10.8;260;eor
722;2024032222;10;8.1;280;eor
722;2024032223;10;6.9;310;eor
722;2024032300;10;6.3;300;eor
722;2024032301;10;5.6;320;eor
722;2024032302;10;5.0;320;eor
722;2024032303;10;3.1;260;eor
722;2024032304;10;1.7;230;eor
722;2024032305;10;2.9;250;eor
722;2024032306;10;5.6;320;eor
722;2024032307;10;8.7;320;eor
722;2024032308;10;10.0;320;eor
722;2024032309;10;9.1;310;eor
722;2024032310;10;11.6;290;eor
722;2024032311;10;13.8;270;eor
722;2024032312;10;11.7;270;eor
722;2024032313;10;12.4;260;eor
722;2024032314;10;14.0;260;eor
722;2024032315;10;13.5;260;eor
722;2024032316;10;13.6;260;eor
722;2024032317;10;12.1;270;eor
722;2024032318;10;14.6;260;eor
722;2024032319;10;13.0;260;eor
722;2024032320;10;13.9;250;eor
722;2024032321;10;12.9;240;eor
722;2024032322;10;13.6;240;eor
722;2024032323;10;13.9;250;eor
722;2024032400;10;14.4;240;eor
722;2024032401;10;14.0;240;eor
722;2024032402;10;15.4;240;eor
722;2024032403;10;15.2;240;eor
722;2024032404;10;15.5;230;eor
722;2024032405;10;18.1;230;eor
722;2024032406;10;18.6;230;eor
722;2024032407;10;18.9;230;eor
722;2024032408;10;18.9;240;eor
722;2024032409;10;17.7;240;eor
722;2024032410;10;18.2;250;eor
722;2024032411;10;16.2;260;eor
722;2024032412;10;16.8;260;eor
722;2024032413;10;16.8;250;eor
722;2024032414;10;16.9;250;eor
722;2024032415;10;19.6;250;eor
722;2024032416;10;18.7;250;eor
722;2024032417;10;17.4;250;eor
722;2024032418;10;18.3;250;eor
722;2024032419;10;18.0;260;eor
722;2024032420;10;18.1;270;eor
722;2024032421;10;17.2;270;eor
722;2024032422;10;16.5;280;eor
722;2024032423;10;17.6;290;eor
722;2024032500;10;15.6;290;eor
722;2024032501;10;16.2;290;eor
722;2024032502;10;15.6;290;eor
722;2024032503;10;15.4;300;eor
722;2024032504;10;15.2;300;eor
722;2024032505;10;14.1;300;eor
722;2024032506;10;11.0;310;eor
722;2024032507;10;12.0;280;eor
722;2024032508;10;11.2;290;eor
722;2024032509;10;12.2;280;eor
722;2024032510;10;10.9;280;eor
722;2024032511;10;11.1;270;eor
722;2024032512;10;9.5;270;eor
722;2024032513;10;9.5;260;eor
722;2024032514;10;6.5;260;eor
722;2024032515;10;4.5;240;eor
722;2024032516;10;4.2;230;eor
722;2024032517;10;4.0;230;eor
722;2024032518;10;2.8;210;eor
722;2024032519;10;3.6;160;eor
722;2024032520;10;6.1;150;eor
722;2024032521;10;7.6;170;eor
722;2024032522;10;9.4;170;eor
722;2024032523;10;9.6;170;eor
722;2024032600;10;10.3;170;eor
722;2024032601;10;10.9;170;eor
722;2024032602;10;11.3;170;eor
722;2024032603;10;11.7;170;eor
722;2024032604;10;15.0;170;eor
722;2024032605;10;13.9;180;eor
722;2024032606;10;13.5;170;eor
722;2024032607;10;15.0;170;eor
722;2024032608;10;14.7;170;eor
722;2024032609;10;14.3;180;eor
722;2024032610;10;13.9;180;eor
722;2024032611;10;10.6;180;eor
722;2024032612;10;9.8;170;eor
722;2024032613;10;9.8;180;eor
722;2024032614;10;9.4;180;eor
722;2024032615;10;10.2;170;eor
722;2024032616;10;10.7;170;eor
722;2024032617;10;11.6;170;eor
722;2024032618;10;12.3;170;eor
722;2024032619;10;12.2;170;eor
722;2024032620;10;12.2;180;eor
722;2024032621;10;10.6;180;eor
722;2024032622;10;8.4;190;eor
722;2024032623;10;7.4;190;eor
722;2024032700;10;7.1;200;eor
722;2024032701;10;6.1;210;eor
722;2024032702;10;5.8;230;eor
722;2024032703;10;3.9;240;eor
722;2024032704;10;1.9;330;eor
722;2024032705;10;3.0;80;eor
722;2024032706;10;3.9;100;eor
722;2024032707;10;4.8;140;eor
722;2024032708;10;7.2;180;eor
722;2024032709;10;8.7;180;eor
722;2024032710;10;8.2;190;eor
722;2024032711;10;6.3;190;eor
722;2024032712;10;5.7;180;eor
722;2024032713;10;4.6;170;eor
722;2024032714;10;2.5;110;eor
722;2024032715;10;2.4;140;eor
722;2024032716;10;2.4;130;eor
722;2024032717;10;2.6;150;eor
722;2024032718;10;3.4;160;eor
722;2024032719;10;4.6;190;eor
722;2024032720;10;4.8;290;eor
722;2024032721;10;6.6;310;eor
722;2024032722;10;7.3;320;eor
722;2024032723;10;7.4;320;eor
722;2024032800;10;7.6;320;eor
722;2024032801;10;7.9;310;eor
722;2024032802;10;10.2;280;eor
722;2024032803;10;13.6;270;eor
722;2024032804;10;14.8;260;eor
722;2024032805;10;15.2;260;eor
722;2024032806;10;16.4;260;eor
722;2024032807;10;15.8;240;eor
722;2024032808;10;16.1;230;eor
722;2024032809;10;17.1;230;eor
722;2024032810;10;17.8;220;eor
722;2024032811;10;18.2;210;eor
722;2024032812;10;20.7;210;eor
722;2024032813;10;23.8;220;eor
722;2024032814;10;20.1;220;eor
722;2024032815;10;20.2;230;eor
722;2024032816;10;17.6;230;eor
722;2024032817;10;15.6;230;eor
722;2024032818;10;15.9;230;eor
722;2024032819;10;19.6;230;eor
722;2024032820;10;18.6;230;eor
722;2024032821;10;19.2;240;eor
722;2024032822;10;20.7;220;eor
722;2024032823;10;20.4;230;eor
722;2024032900;10;21.4;230;eor
722;2024032901;10;22.1;230;eor
722;2024032902;10;20.2;230;eor
722;2024032903;10;17.0;230;eor
722;2024032904;10;15.6;210;eor
722;2024032905;10;16.3;210;eor
722;2024032906;10;18.4;200;eor
722;2024032907;10;21.7;190;eor
722;2024032908;10;22.3;200;eor
722;2024032909;10;21.2;200;eor
722;2024032910;10;21.6;200;eor
722;2024032911;10;21.0;210;eor
722;2024032912;10;21.5;200;eor
722;2024032913;10;20.8;200;eor
722;2024032914;10;18.5;210;eor
722;2024032915;10;18.9;210;eor
722;2024032916;10;18.3;210;eor
722;2024032917;10;18.3;210;eor
722;2024032918;10;18.0;220;eor
722;2024032919;10;17.7;220;eor
722;2024032920;10;14.6;220;eor
722;2024032921;10;11.5;210;eor
722;2024032922;10;10.6;210;eor
722;2024032923;10;12.3;210;eor
722;2024033000;10;12.8;210;eor
722;2024033001;10;12.0;210;eor
722;2024033002;10;13.3;200;eor
722;2024033003;10;12.1;190;eor
722;2024033004;10;11.0;190;eor
722;2024033005;10;9.3;180;eor
722;2024033006;10;10.9;190;eor
722;2024033007;10;13.5;210;eor
722;2024033008;10;14.9;220;eor
722;2024033009;10;13.9;220;eor
722;2024033010;10;10.9;220;eor
722;2024033011;10;9.3;220;eor
722;2024033012;10;6.7;220;eor
722;2024033013;10;3.8;230;eor
722;2024033014;10;3.2;190;eor
722;2024033015;10;6.3;190;eor
722;2024033016;10;6.4;180;eor
722;2024033017;10;6.5;180;eor
722;2024033018;10;5.9;190;eor
722;2024033019;10;5.2;220;eor
722;2024033020;10;6.9;280;eor
722;2024033021;10;6.5;290;eor
722;2024033022;10;5.5;300;eor
722;2024033023;10;2.4;340;eor
722;2024033100;10;2.1;350;eor
722;2024033101;10;2.6;360;eor
722;2024033102;10;2.9;360;eor
722;2024033103;10;3.3;360;eor
722;2024033104;10;1.8;340;eor
722;2024033105;10;3.1;290;eor
722;2024033106;10;2.9;40;eor
722;2024033107;10;2.5;10;eor
722;2024033108;10;2.2;40;eor
722;2024033109;10;4.0;30;eor
722;2024033110;10;2.3;40;eor
722;2024033111;10;4.2;40;eor
722;2024033112;10;3.6;40;eor
722;2024033113;10;2.8;80;eor
722;2024033114;10;3.6;130;eor
722;2024033115;10;4.4;170;eor
722;2024033116;10;3.6;140;eor
722;2024033117;10;3.9;130;eor
722;2024033118;10;4.7;130;eor
722;2024033119;10;8.0;170;eor
722;2024033120;10;8.2;190;eor
722;2024033121;10;6.3;190;eor
722;2024033122;10;6.2;170;eor
722;2024033123;10;7.6;170;eor
722;2024040100;10;7.0;170;eor
722;2024040101;10;6.5;180;eor
722;2024040102;10;5.5;180;eor
722;2024040103;10;4.9;160;eor
722;2024040104;10;7.0;120;eor
722;2024040105;10;7.6;130;eor
722;2024040106;10;8.6;150;eor
722;2024040107;10;10.0;190;eor
722;2024040108;10;9.4;230;eor
722;2024040109;10;6.4;230;eor
722;2024040110;10;4.7;240;eor
722;2024040111;10;4.5;230;eor
722;2024040112;10;6.9;240;eor
722;2024040113;10;12.5;240;eor
722;2024040114;10;13.7;230;eor
722;2024040115;10;15.4;250;eor
722;2024040116;10;15.7;250;eor
722;2024040117;10;16.0;260;eor
722;2024040118;10;16.1;270;eor
722;2024040119;10;16.9;260;eor
722;2024040120;10;17.7;270;eor
722;2024040121;10;14.7;250;eor
722;2024040122;10;14.1;240;eor
722;2024040123;10;13.3;250;eor
722;2024040200;10;14.0;250;eor
722;2024040201;10;14.0;260;eor
722;2024040202;10;14.1;260;eor
722;2024040203;10;13.5;260;eor
722;2024040204;10;14.0;260;eor
722;2024040205;10;15.0;250;eor
722;2024040206;10;15.3;250;eor
722;2024040207;10;15.6;250;eor
722;2024040208;10;16.5;240;eor
722;2024040209;10;17.6;240;eor
722;2024040210;10;17.6;240;eor
722;2024040211;10;18.7;250;eor
722;2024040212;10;18.3;250;eor
722;2024040213;10;17.9;250;eor
722;2024040214;10;17.7;250;eor
722;2024040215;10;16.6;250;eor
722;2024040216;10;14.3;250;eor
722;2024040217;10;14.5;250;eor
722;2024040218;10;19.2;250;eor
722;2024040219;10;18.7;250;eor
722;2024040220;10;18.2;250;eor
722;2024040221;10;17.2;250;eor
722;2024040222;10;17.4;250;eor
722;2024040223;10;19.5;260;eor
722;2024040300;10;20.0;260;eor
722;2024040301;10;18.4;260;eor
722;2024040302;10;15.9;260;eor
722;2024040303;10;14.8;260;eor
722;2024040304;10;13.6;250;eor
722;2024040305;10;11.9;250;eor
722;2024040306;10;11.1;240;eor
722;2024040307;10;12.1;250;eor
722;2024040308;10;13.1;250;eor
722;2024040309;10;13.0;250;eor
722;2024040310;10;13.3;230;eor
722;2024040311;10;15.5;220;eor
722;2024040312;10;14.5;220;eor
722;2024040313;10;16.0;210;eor
722;2024040314;10;15.7;210;eor
722;2024040315;10;14.2;210;eor
722;2024040316;10;14.8;210;eor
722;2024040317;10;16.4;220;eor
722;2024040318;10;14.7;230;eor
722;2024040319;10;12.9;230;eor
722;2024040320;10;13.4;230;eor
722;2024040321;10;14.6;230;eor
722;2024040322;10;14.9;230;eor
722;2024040323;10;15.2;230;eor
722;2024040400;10;16.3;250;eor
722;2024040401;10;18.0;250;eor
722;2024040402;10;16.5;240;eor
722;2024040403;10;14.3;240;eor
722;2024040404;10;15.7;240;eor
722;2024040405;10;15.5;240;eor
722;2024040406;10;16.3;230;eor
722;2024040407;10;17.3;220;eor
722;2024040408;10;17.4;220;eor
722;2024040409;10;16.9;220;eor
722;2024040410;10;16.8;210;eor
722;2024040411;10;18.7;210;eor
722;2024040412;10;20.9;230;eor
722;2024040413;10;20.8;240;eor
722;2024040414;10;19.9;240;eor
722;2024040415;10;20.6;240;eor
722;2024040416;10;19.3;240;eor
722;2024040417;10;17.4;240;eor
722;2024040418;10;16.8;250;eor
722;2024040419;10;18.6;250;eor
722;2024040420;10;20.7;250;eor
722;2024040421;10;19.1;260;eor
722;2024040422;10;19.0;250;eor
722;2024040423;10;17.1;250;eor
722;2024040500;10;15.6;260;eor
722;2024040501;10;15.6;240;eor
722;2024040502;10;16.2;240;eor
722;2024040503;10;16.4;240;eor
722;2024040504;10;14.9;240;eor
722;2024040505;10;15.4;220;eor
722;2024040506;10;15.1;230;eor
722;2024040507;10;14.5;230;eor
722;2024040508;10;14.4;230;eor
722;2024040509;10;13.9;240;eor
722;2024040510;10;12.7;230;eor
722;2024040511;10;14.0;220;eor
722;2024040512;10;14.7;200;eor
722;2024040513;10;16.4;200;eor
722;2024040514;10;17.1;200;eor
722;2024040515;10;20.4;210;eor
722;2024040516;10;23.6;220;eor
722;2024040517;10;21.2;220;eor
722;2024040518;10;21.1;230;eor
722;2024040519;10;17.6;250;eor
722;2024040520;10;18.1;250;eor
722;2024040521;10;18.4;250;eor
722;2024040522;10;19.4;250;eor
722;2024040523;10;17.1;250;eor
722;2024040600;10;14.0;240;eor
722;2024040601;10;14.4;250;eor
722;2024040602;10;11.9;240;eor
722;2024040603;10;11.9;240;eor
722;2024040604;10;11.3;240;eor
722;2024040605;10;10.3;240;eor
722;2024040606;10;9.4;220;eor
722;2024040607;10;10.9;220;eor
722;2024040608;10;13.8;230;eor
722;2024040609;10;12.0;230;eor
722;2024040610;10;11.7;220;eor
722;2024040611;10;12.8;220;eor
722;2024040612;10;12.9;210;eor
722;2024040613;10;12.8;210;eor
722;2024040614;10;12.2;200;eor
722;2024040615;10;13.6;200;eor
722;2024040616;10;13.4;200;eor
722;2024040617;10;13.8;200;eor
722;2024040618;10;13.8;210;eor
722;2024040619;10;13.3;210;eor
722;2024040620;10;12.6;210;eor
722;2024040621;10;14.3;220;eor
722;2024040622;10;17.0;220;eor
722;2024040623;10;17.9;220;eor
722;2024040700;10;16.8;220;eor
722;2024040701;10;15.3;200;eor
722;2024040702;10;16.0;200;eor
722;2024040703;10;17.1;200;eor
722;2024040704;10;17.7;210;eor
722;2024040705;10;19.0;220;eor
722;2024040706;10;18.6;240;eor
722;2024040707;10;16.5;260;eor
722;2024040708;10;13.4;270;eor
722;2024040709;10;11.3;280;eor
722;2024040710;10;13.1;250;eor
722;2024040711;10;14.9;230;eor
722;2024040712;10;14.7;220;eor
722;2024040713;10;15.5;220;eor
722;2024040714;10;16.1;220;eor
722;2024040715;10;14.0;220;eor
722;2024040716;10;13.5;220;eor
722;2024040717;10;9.7;220;eor
722;2024040718;10;8.1;220;eor
722;2024040719;10;8.8;200;eor
722;2024040720;10;10.2;200;eor
722;2024040721;10;9.3;200;eor
722;2024040722;10;9.0;200;eor
722;2024040723;10;9.1;210;eor
722;2024040800;10;10.5;210;eor
722;2024040801;10;12.5;220;eor
722;2024040802;10;10.3;240;eor
722;2024040803;10;8.3;210;eor
722;2024040804;10;9.0;230;eor
722;2024040805;10;10.7;250;eor
722;2024040806;10;11.5;220;eor
722;2024040807;10;10.3;190;eor
722;2024040808;10;10.4;190;eor
722;2024040809;10;11.1;190;eor
722;2024040810;10;10.7;200;eor
722;2024040811;10;10.1;210;eor
722;2024040812;10;10.8;210;eor
722;2024040813;10;12.4;220;eor
722;2024040814;10;10.3;220;eor
722;2024040815;10;9.9;210;eor
722;2024040816;10;11.1;200;eor
722;2024040817;10;12.8;210;eor
722;2024040818;10;9.1;220;eor
722;2024040819;10;8.2;210;eor
722;2024040820;10;10.4;200;eor
722;2024040821;10;10.4;190;eor
722;2024040822;10;10.5;190;eor
722;2024040823;10;10.9;200;eor
722;2024040900;10;11.2;210;eor
722;2024040901;10;10.5;200;eor
722;2024040902;10;11.2;190;eor
722;2024040903;10;14.5;180;eor
722;2024040904;10;13.1;200;eor
722;2024040905;10;9.5;210;eor
722;2024040906;10;9.3;230;eor
722;2024040907;10;10.8;240;eor
722;2024040908;10;9.9;250;eor
722;2024040909;10;10.8;260;eor
722;2024040910;10;10.5;270;eor
722;2024040911;10;10.1;270;eor
722;2024040912;10;11.8;260;eor
722;2024040913;10;12.1;250;eor
722;2024040914;10;12.1;250;eor
722;2024040915;10;14.8;250;eor
722;2024040916;10;16.7;240;eor
722;2024040917;10;15.9;230;eor
722;2024040918;10;16.1;240;eor
722;2024040919;10;17.0;240;eor
722;2024040920;10;17.4;240;eor
722;2024040921;10;16.3;230;eor
722;2024040922;10;16.8;240;eor
722;2024040923;10;16.4;240;eor
722;2024041000;10;15.8;250;eor
722;2024041001;10;16.6;250;eor
722;2024041002;10;14.4;250;eor
722;2024041003;10;14.5;260;eor
722;2024041004;10;15.1;260;eor
722;2024041005;10;16.8;260;eor
722;2024041006;10;15.5;260;eor
722;2024041007;10;14.6;260;eor
722;2024041008;10;11.8;270;eor
722;2024041009;10;11.5;270;eor
722;2024041010;10;11.1;270;eor
722;2024041011;10;9.7;270;eor
722;2024041012;10;9.4;270;eor
722;2024041013;10;7.1;260;eor
722;2024041014;10;6.4;260;eor
722;2024041015;10;6.5;260;eor
722;2024041016;10;7.4;250;eor
722;2024041017;10;7.3;260;eor
722;2024041018;10;6.1;260;eor
722;2024041019;10;6.6;250;eor
722;2024041020;10;8.5;250;eor
722;2024041021;10;9.9;250;eor
722;2024041022;10;11.3;240;eor
722;2024041023;10;11.2;230;eor
722;2024041100;10;12.5;220;eor
722;2024041101;10;13.8;210;eor
722;2024041102;10;13.8;220;eor
722;2024041103;10;13.4;230;eor
722;2024041104;10;14.6;230;eor
722;2024041105;10;15.9;230;eor
722;2024041106;10;15.4;230;eor
722;2024041107;10;15.7;230;eor
722;2024041108;10;15.9;230;eor
722;2024041109;10;14.5;230;eor
722;2024041110;10;12.2;230;eor
722;2024041111;10;11.3;230;eor
722;2024041112;10;11.3;230;eor
722;2024041113;10;9.2;230;eor
722;2024041114;10;8.9;240;eor
722;2024041115;10;10.5;250;eor
722;2024041116;10;10.2;240;eor
722;2024041117;10;10.1;260;eor
722;2024041118;10;8.4;260;eor
722;2024041119;10;10.1;250;eor
722;2024041120;10;12.1;260;eor
722;2024041121;10;10.6;270;eor
722;2024041122;10;9.0;270;eor
722;2024041123;10;8.9;270;eor
722;2024041200;10;9.2;270;eor
722;2024041201;10;8.4;260;eor
722;2024041202;10;8.1;260;eor
722;2024041203;10;9.5;260;eor
722;2024041204;10;10.0;250;eor
722;2024041205;10;10.6;250;eor
722;2024041206;10;11.5;240;eor
722;2024041207;10;12.3;240;eor
722;2024041208;10;11.9;240;eor
722;2024041209;10;10.1;230;eor
722;2024041210;10;9.2;240;eor
722;2024041211;10;8.8;240;eor
722;2024041212;10;9.7;240;eor
722;2024041213;10;11.3;250;eor
722;2024041214;10;12.3;250;eor
722;2024041215;10;13.2;250;eor
722;2024041216;10;14.2;250;eor
722;2024041217;10;13.7;250;eor
722;2024041218;10;13.9;250;eor
722;2024041219;10;13.1;250;eor
722;2024041220;10;13.3;250;eor
722;2024041221;10;14.5;250;eor
722;2024041222;10;14.1;260;eor
722;2024041223;10;15.0;260;eor
722;2024041300;10;14.6;260;eor
722;2024041301;10;14.4;270;eor
722;2024041302;10;13.2;260;eor
722;2024041303;10;13.6;260;eor
722;2024041304;10;13.9;260;eor
722;2024041305;10;14.2;260;eor
722;2024041306;10;14.7;260;eor
722;2024041307;10;13.9;260;eor
722;2024041308;10;15.0;250;eor
722;2024041309;10;14.9;240;eor
722;2024041310;10;13.9;240;eor
722;2024041311;10;14.3;240;eor
722;2024041312;10;15.3;240;eor
722;2024041313;10;14.9;230;eor
722;2024041314;10;12.7;230;eor
722;2024041315;10;13.9;220;eor
722;2024041316;10;14.6;220;eor
722;2024041317;10;14.4;220;eor
722;2024041318;10;15.9;220;eor
722;2024041319;10;15.7;220;eor
722;2024041320;10;16.8;220;eor
722;2024041321;10;17.9;230;eor
722;2024041322;10;18.8;240;eor
722;2024041323;10;18.4;250;eor
722;2024041400;10;18.5;250;eor
722;2024041401;10;18.9;260;eor
722;2024041402;10;18.4;260;eor
722;2024041403;10;18.7;270;eor
722;2024041404;10;15.7;270;eor
722;2024041405;10;14.6;270;eor
722;2024041406;10;13.3;280;eor
722;2024041407;10;12.0;280;eor
722;2024041408;10;11.7;280;eor
722;2024041409;10;12.5;270;eor
722;2024041410;10;11.1;270;eor
722;2024041411;10;10.8;270;eor
722;2024041412;10;12.2;270;eor
722;2024041413;10;12.6;270;eor
722;2024041414;10;12.0;280;eor
722;2024041415;10;11.1;270;eor
722;2024041416;10;10.2;270;eor
722;2024041417;10;9.4;270;eor
722;2024041418;10;9.6;280;eor
722;2024041419;10;7.6;280;eor
722;2024041420;10;6.9;290;eor
722;2024041421;10;7.0;290;eor
722;2024041422;10;5.0;300;eor
722;2024041423;10;3.6;300;eor
722;2024041500;10;6.8;290;eor
722;2024041501;10;9.2;260;eor
722;2024041502;10;8.1;250;eor
722;2024041503;10;5.3;250;eor
722;2024041504;10;6.6;240;eor
722;2024041505;10;7.6;240;eor
722;2024041506;10;8.7;250;eor
722;2024041507;10;8.3;250;eor
722;2024041508;10;9.0;230;eor
722;2024041509;10;12.5;230;eor
722;2024041510;10;13.6;230;eor
